DATAFLOW,LAST UPDATE,freq,unit,nace_r2,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2003-Q1,7931711,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2003-Q2,7956746,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2003-Q3,8020616,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2003-Q4,8163744,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2004-Q1,8153606,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2004-Q2,8230980,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2004-Q3,8245180,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2004-Q4,8335290,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2005-Q1,8345108,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2005-Q2,8529376,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2005-Q3,8534272,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2005-Q4,8621231,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2006-Q1,8755400,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2006-Q2,8749002,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2006-Q3,8861770,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2006-Q4,8845376,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2007-Q1,8952513,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2007-Q2,9000333,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2007-Q3,9066631,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2007-Q4,9075583,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2008-Q1,9141944,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2008-Q2,9149390,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2008-Q3,9032576,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2008-Q4,9014947,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2009-Q1,8659631,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2009-Q2,8547588,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2009-Q3,8502290,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2009-Q4,8458574,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2010-Q1,8352340,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2010-Q2,8445169,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2010-Q3,8346188,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2010-Q4,8249189,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2011-Q1,8314452,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2011-Q2,8189116,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2011-Q3,8139025,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2011-Q4,8043127,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2012-Q1,7930714,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2012-Q2,7807850,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2012-Q3,7747511,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2012-Q4,7625816,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2013-Q1,7589996,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2013-Q2,7543630,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2013-Q3,7529829,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2013-Q4,7565341,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2014-Q1,7560939,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2014-Q2,7617503,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2014-Q3,7636133,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2014-Q4,7728426,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2015-Q1,7731799,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2015-Q2,7841079,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2015-Q3,7916428,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2015-Q4,7968944,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2016-Q1,8033091,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2016-Q2,8037336,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2016-Q3,8090729,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2016-Q4,8100313,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2017-Q1,8175597,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2017-Q2,8213240,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2017-Q3,8270874,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2017-Q4,8292505,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2018-Q1,8343905,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2018-Q2,8428709,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2018-Q3,8500210,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2018-Q4,8492792,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2019-Q1,8616792,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2019-Q2,8550955,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2019-Q3,8585236,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2019-Q4,8595553,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2020-Q1,8131080,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2020-Q2,6366402,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2020-Q3,8002203,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2020-Q4,8077261,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2021-Q1,7884543,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2021-Q2,8269272,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2021-Q3,8292417,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2021-Q4,8341691,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2022-Q1,8514014,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2022-Q2,8597920,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2022-Q3,8626372,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2022-Q4,8609590,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2023-Q1,8716956,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2023-Q2,8674380,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2023-Q3,8812126,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2023-Q4,8848178,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2024-Q1,8809243,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2024-Q2,8896548,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2024-Q3,8930505,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,Spain,2024-Q4,9094908,p,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1997-Q1,9433100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1997-Q2,9450600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1997-Q3,9466800,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1997-Q4,9485700,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1998-Q1,9510700,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1998-Q2,9545400,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1998-Q3,9599800,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1998-Q4,9626900,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1999-Q1,9672100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1999-Q2,9759000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1999-Q3,9816000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,1999-Q4,9860100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2000-Q1,9875700,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2000-Q2,9910000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2000-Q3,9973600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2000-Q4,10023100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2001-Q1,9985000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2001-Q2,9941200,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2001-Q3,9904900,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2001-Q4,9887200,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2002-Q1,9823600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2002-Q2,9774900,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2002-Q3,9769500,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2002-Q4,9784100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2003-Q1,9809300,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2003-Q2,9815400,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2003-Q3,9823600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2003-Q4,9829600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2004-Q1,9832000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2004-Q2,9847200,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2004-Q3,9872500,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2004-Q4,9902000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2005-Q1,9990100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2005-Q2,10018400,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2005-Q3,10042600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2005-Q4,10054200,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2006-Q1,10044800,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2006-Q2,10071900,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2006-Q3,10119000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2006-Q4,10184000,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2007-Q1,10277700,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2007-Q2,10344600,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2007-Q3,10395800,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2007-Q4,10414400,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2008-Q1,10408500,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2008-Q2,10397100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2008-Q3,10386700,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2008-Q4,10352100,,
ESTAT:NAMQ_10_A10_E(1.0),31/01/25 11:00:00,Quarterly,Thousand hours worked,Total - all NACE activities,Seasonally and calendar adjusted data,Total employment domestic concept,France,2009-Q1,10287600,,
